,date,new_cases,total_cases,new_deaths,total_deaths,new_recoveries,total_recoveries,total_active,total_tests,new_tests,new_deaths_c,new_deaths_nc,new_tests_poz,new_quarantine,new_vaccinations,total_vaccinations,people_fully_vaccinated,people_vaccinated,wojew,area,population,Continent_Name,Lat,Long,mobility,icu_patients,hosp_patients,reproduction_rate,location,total_quarantine,total_nadzor,double_days,zapadalnosc,umieralnosc,smiertelnosc,wyzdrawialnosc,positive_rate,CFR,kwarantanna,mort,new_excess,total_excess,iso_code,icu_admissions,dynamikaI,hosp_admissions
4338,2020-03-19,69.0,355.0,0.0,5.0,0.0,1.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,47.81375,,,2.7201,Polska,76764.0,48660.0,2.0,0.9,0.0,1.4,0.3,,83.33333333333334,0.11,1196.0408163265306,76.19466248037679,785.3343799058086,0,0.0,0.0,0.0
4339,2020-03-20,70.0,425.0,0.0,5.0,0.0,1.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,46.5971875,,,2.5802,Polska,109235.0,53117.0,3.0,1.1,0.0,1.2,0.2,,83.33333333333334,0.13,1194.2448979591838,74.39874411303003,859.7331240188387,0,0.0,0.0,0.0
4340,2020-03-21,111.0,536.0,0.0,5.0,0.0,1.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,37.959375,,,2.6162,Polska,128919.0,56623.0,3.0,1.4,0.0,0.9,0.2,,83.33333333333334,0.16,1192.4489795918366,72.60282574568282,932.3359497645215,0,0.0,0.0,0.0
4341,2020-03-22,98.0,634.0,2.0,7.0,3.0,4.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,36.183437500000004,,,2.5231,Polska,128980.0,58826.0,3.0,1.7,0.0,1.1,0.6,,63.63636363636363,0.19,1190.6530612244899,70.80690737833606,1003.1428571428576,0,0.0,0.0,0.0
4342,2020-03-23,115.0,749.0,1.0,8.0,0.0,4.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,42.370000000000005,,,2.3018,Polska,150746.0,51142.0,3.0,1.9,0.0,1.1,0.5,,66.66666666666666,0.21,1188.857142857143,69.01098901098908,1072.1538461538466,0,0.0,0.0,0.0
4343,2020-03-24,152.0,901.0,2.0,10.0,0.0,4.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,43.334375,,,2.1975,Polska,167040.0,53426.0,3.0,2.3,0.0,1.1,0.4,,71.42857142857143,0.25,1185.3061224489795,65.45996860282571,1137.6138147566724,0,0.0,0.0,0.0
4344,2020-03-25,150.0,1051.0,3.0,13.0,3.0,7.0,1031.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,37.918124999999996,,,2.2024,Polska,209208.0,56930.0,4.0,2.7,0.0,1.2,0.7,,65.0,0.28,1181.7551020408162,61.908948194662344,1199.5227629513347,0,0.0,0.0,0.0
4345,2020-03-26,170.0,1221.0,3.0,16.0,2.0,9.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,39.1003125,,,2.1448,Polska,234382.0,59081.0,4.0,3.2,0.0,1.3,0.7,,64.0,0.32,1178.204081632653,58.357927786499204,1257.880690737834,0,0.0,0.0,0.0
4346,2020-03-27,168.0,1389.0,0.0,16.0,0.0,9.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,42.96874999999999,,,2.0972,Polska,256156.0,58306.0,4.0,3.6,0.0,1.2,0.6,,64.0,0.36,1174.6530612244899,54.806907378336064,1312.68759811617,0,0.0,0.0,0.0
4347,2020-03-28,249.0,1638.0,2.0,18.0,19.0,28.0,1592.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,40.456875,,,2.023,Polska,265303.0,56585.0,4.0,4.3,0.0,1.1,1.7,,39.130434782608695,0.41,1171.1020408163265,51.255886970172696,1363.9434850863427,0,0.0,0.0,0.0
4348,2020-03-29,224.0,1862.0,4.0,22.0,5.0,33.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,33.1065625,,,1.9898,Polska,269307.0,52612.0,4.0,4.8,0.1,1.2,1.8,,40.0,0.46,1167.5510204081634,47.704866562009556,1411.6483516483522,0,0.0,0.0,0.0
4349,2020-03-30,193.0,2055.0,9.0,31.0,7.0,40.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,38.2740625,,,1.8934,Polska,270314.0,52370.0,5.0,5.4,0.1,1.5,1.9,,43.66197183098591,0.49,1164.0,44.15384615384619,1455.8021978021984,0,0.0,0.0,0.0
4350,2020-03-31,256.0,2311.0,2.0,33.0,7.0,47.0,2231.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,38.408750000000005,,,1.8035,Polska,171994.0,50804.0,5.0,6.0,0.1,1.4,2.0,,41.25,0.52,1160.795918367347,40.949764521193174,1496.7519623233916,0,0.0,0.0,0.0
4351,2020-04-01,243.0,2554.0,10.0,43.0,11.0,58.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,37.22625,,,1.7372,Polska,183095.0,48093.0,5.0,6.6,0.1,1.7,2.3,,42.57425742574257,0.56,1157.5918367346937,37.74568288853993,1534.4976452119315,0,0.0,0.0,0.0
4352,2020-04-02,392.0,2946.0,14.0,57.0,1.0,59.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,36.8896875,,,1.7785,Polska,174997.0,44491.0,5.0,7.7,0.1,1.9,2.0,,49.137931034482754,0.64,1154.3877551020407,34.54160125588692,1569.0392464678184,0,0.0,0.0,0.0
4353,2020-04-03,437.0,3383.0,14.0,71.0,7.0,66.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,36.975,,,1.8389,Polska,160587.0,41146.0,5.0,8.8,0.2,2.1,2.0,,51.82481751824818,0.74,1151.1836734693877,31.337519623233902,1600.3767660910523,0,0.0,0.0,0.0
4354,2020-04-04,244.0,3627.0,8.0,79.0,26.0,92.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,30.3621875,,,1.6589,Polska,131888.0,39157.0,6.0,9.4,0.2,2.2,2.5,,46.198830409356724,0.74,1147.9795918367347,28.133437990580887,1628.5102040816332,0,0.0,0.0,0.0
4355,2020-04-05,475.0,4102.0,15.0,94.0,20.0,112.0,3896.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,31.153437499999995,,,1.6936,Polska,143256.0,37295.0,6.0,10.7,0.2,2.3,2.7,,45.63106796116505,0.83,1144.7755102040817,24.929356357927873,1653.439560439561,0,0.0,0.0,0.0
4356,2020-04-06,311.0,4413.0,13.0,107.0,27.0,139.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,38.8921875,,,1.6627,Polska,148130.0,36391.0,6.0,11.5,0.3,2.4,3.1,,43.49593495934959,0.88,1141.5714285714287,21.725274725274858,1675.164835164836,0,0.0,0.0,0.0
4357,2020-04-07,435.0,4848.0,22.0,129.0,44.0,183.0,4536.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,40.972500000000004,,,1.6414,Polska,153390.0,33273.0,6.0,12.6,0.3,2.7,3.8,,41.34615384615385,0.94,1141.673469387755,21.827315541601138,1696.992150706437,0,0.0,0.0,0.0
4358,2020-04-08,357.0,5205.0,29.0,158.0,74.0,257.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,43.040312500000006,,,1.6003,Polska,152898.0,33989.0,6.0,13.6,0.4,3.0,4.9,,38.0722891566265,0.99,1141.7755102040817,21.929356357927873,1718.921507064365,0,0.0,0.0,0.0
4359,2020-04-09,370.0,5575.0,16.0,174.0,45.0,302.0,5099.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,44.695625,,,1.4535,Polska,158663.0,33879.0,7.0,14.5,0.5,3.1,5.4,,36.554621848739494,0.98,1141.8775510204082,22.03139717425438,1740.9529042386193,0,0.0,0.0,0.0
4360,2020-04-10,380.0,5955.0,7.0,181.0,49.0,351.0,5423.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,41.073125000000005,,,1.3226,Polska,166973.0,31370.0,7.0,15.5,0.5,3.0,5.9,,34.02255639097744,0.96,1141.9795918367347,22.133437990580887,1763.0863422292002,0,0.0,0.0,0.0
4361,2020-04-11,401.0,6356.0,27.0,208.0,61.0,412.0,5736.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,26.780312499999997,,,1.3526,Polska,162924.0,30982.0,8.0,16.5,0.5,3.3,6.5,,33.5483870967742,1.01,1142.0816326530612,22.235478806907395,1785.3218210361076,0,0.0,0.0,0.0
4362,2020-04-12,318.0,6674.0,24.0,232.0,51.0,463.0,5979.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,22.21,,,1.205,Polska,151548.0,29571.0,9.0,17.4,0.6,3.5,6.9,,33.38129496402878,0.96,1142.1836734693877,22.337519623233902,1807.6593406593415,0,0.0,0.0,0.0
4363,2020-04-13,258.0,6932.0,13.0,245.0,125.0,588.0,6099.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,28.227500000000003,,,1.153,Polska,144875.0,28665.0,9.0,18.0,0.6,3.5,8.5,,29.411764705882355,0.94,1142.2857142857142,22.43956043956041,1830.098901098902,0,0.0,0.0,0.0
4364,2020-04-14,270.0,7202.0,18.0,263.0,62.0,650.0,6289.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,41.5190625,,,1.0496,Polska,145875.0,28085.0,10.0,18.7,0.7,3.7,9.0,,28.806133625410734,0.88,1146.1224489795918,26.276295133437998,1856.37519623234,0,0.0,0.0,0.0
4365,2020-04-15,380.0,7582.0,23.0,286.0,84.0,734.0,6562.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,43.03375,,,1.0522,Polska,142220.0,25923.0,10.0,19.7,0.7,3.8,9.7,,28.03921568627451,0.88,1149.9591836734694,30.113029827315586,1886.4882260596555,0,0.0,0.0,0.0
4366,2020-04-16,336.0,7918.0,28.0,314.0,83.0,817.0,6787.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,44.339062500000004,,,1.0290000000000001,Polska,138004.0,25773.0,11.0,20.6,0.8,4.0,10.3,,27.763041556145,0.87,1153.795918367347,33.949764521193174,1920.4379905808487,0,0.0,0.0,0.0
4367,2020-04-17,457.0,8375.0,18.0,332.0,95.0,912.0,7131.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,46.8590625,,,1.0582,Polska,118361.0,25273.0,11.0,21.8,0.9,4.0,10.9,,26.688102893890676,0.9,1157.6326530612246,37.78649921507076,1958.2244897959195,0,0.0,0.0,0.0
4368,2020-04-18,334.0,8709.0,15.0,347.0,98.0,1010.0,7352.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,38.718125,,,1.0211,Polska,124311.0,17436.0,12.0,22.7,0.9,4.0,11.6,,25.57111274871039,0.88,1161.4693877551022,41.62323390894835,1999.8477237048678,0,0.0,0.0,0.0
4369,2020-04-19,515.0,9224.0,13.0,360.0,119.0,1129.0,7735.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,40.1165625,,,1.1005,Polska,111079.0,17266.0,12.0,24.0,0.9,3.9,12.2,,24.177300201477504,0.95,1165.3061224489795,45.45996860282571,2045.3076923076935,0,0.0,0.0,0.0
4370,2020-04-20,306.0,9530.0,20.0,380.0,147.0,1276.0,7874.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,54.62843750000001,,,1.1092,Polska,105602.0,21364.0,13.0,24.8,1.0,4.0,13.4,,22.946859903381643,0.97,1169.142857142857,49.2967032967033,2094.604395604397,0,0.0,0.0,0.0
4371,2020-04-21,263.0,9793.0,20.0,400.0,228.0,1504.0,7889.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,56.4290625,,,1.0946,Polska,98020.0,22731.0,13.0,25.5,1.0,4.1,15.4,,21.008403361344538,0.96,1160.142857142857,40.2967032967033,2134.9010989011003,0,0.0,0.0,0.0
4372,2020-04-22,313.0,10106.0,25.0,425.0,168.0,1672.0,8009.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,59.470937500000005,,,1.0522,Polska,103129.0,21781.0,14.0,26.3,1.1,4.2,16.5,,20.26704816404387,0.94,1151.142857142857,31.2967032967033,2166.197802197804,0,0.0,0.0,0.0
4373,2020-04-23,342.0,10448.0,28.0,453.0,266.0,1938.0,8057.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,63.03906250000001,,,1.048,Polska,97905.0,20546.0,14.0,27.2,1.2,4.3,18.5,,18.946047678795484,0.94,1142.142857142857,22.2967032967033,2188.4945054945074,0,0.0,0.0,0.0
4374,2020-04-24,381.0,10829.0,40.0,493.0,177.0,2115.0,8221.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,65.23656249999999,,,1.0078,Polska,87003.0,19653.0,15.0,28.2,1.3,4.6,19.5,,18.903374233128833,0.91,1133.142857142857,13.2967032967033,2201.791208791211,0,0.0,0.0,0.0
4375,2020-04-25,381.0,11210.0,30.0,523.0,191.0,2306.0,8381.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,54.4953125,,,1.0266,Polska,79656.0,19116.0,15.0,29.2,1.4,4.7,20.6,,18.487097914457408,0.93,1124.142857142857,4.296703296703299,2206.0879120879144,0,0.0,0.0,0.0
4376,2020-04-26,344.0,11554.0,12.0,535.0,156.0,2462.0,8557.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,61.08562500000001,,,0.9523,Polska,78878.0,18693.0,16.0,30.1,1.4,4.6,21.3,,17.851184517851184,0.87,1115.142857142857,-4.703296703296701,2201.384615384618,0,0.0,0.0,0.0
4377,2020-04-27,285.0,11839.0,26.0,561.0,165.0,2627.0,8651.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,65.66468749999999,,,0.9497,Polska,82643.0,18394.0,17.0,30.8,1.5,4.7,22.2,,17.597239648682557,0.86,1106.142857142857,-13.7032967032967,2187.6813186813215,0,0.0,0.0,0.0
4378,2020-04-28,316.0,12155.0,34.0,595.0,357.0,2984.0,8576.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,70.52343750000001,,,0.9774,Polska,85837.0,18016.0,17.0,31.6,1.5,4.9,24.5,,16.6247555183012,0.88,1106.4285714285713,-13.41758241758248,2174.263736263739,0,0.0,0.0,0.0
4379,2020-04-29,422.0,12577.0,28.0,623.0,229.0,3213.0,8741.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,65.89875,,,1.0266,Polska,88265.0,18874.0,18.0,32.7,1.6,5.0,25.5,,16.240875912408757,0.92,1106.7142857142858,-13.131868131868032,2161.1318681318708,0,0.0,0.0,0.0
4380,2020-04-30,300.0,12877.0,20.0,643.0,313.0,3526.0,8708.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,75.298125,,,1.0059,Polska,92458.0,18433.0,18.0,33.5,1.7,5.0,27.4,,15.423362916766612,0.9,1107.0,-12.846153846153811,2148.285714285717,0,0.0,0.0,0.0
4381,2020-05-01,228.0,13105.0,7.0,650.0,210.0,3736.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,63.989374999999995,,,0.9414,Polska,95625.0,18383.0,19.0,34.1,1.7,5.0,28.5,,14.819881440948473,0.85,1107.2857142857142,-12.56043956043959,2135.7252747252774,0,0.0,0.0,0.0
4382,2020-05-02,270.0,13375.0,12.0,662.0,154.0,3890.0,8823.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,65.59343750000001,,,0.9027,Polska,96612.0,18306.0,19.0,34.8,1.7,4.9,29.1,,14.543057996485063,0.81,1107.5714285714287,-12.274725274725142,2123.450549450552,0,0.0,0.0,0.0
4383,2020-05-03,318.0,13693.0,15.0,677.0,158.0,4048.0,8968.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,70.47031249999999,,,0.9057,Polska,96699.0,17785.0,20.0,35.6,1.8,4.9,29.6,,14.32804232804233,0.8,1107.857142857143,-11.989010989010922,2111.461538461541,0,0.0,0.0,0.0
4384,2020-05-04,313.0,14006.0,19.0,696.0,270.0,4318.0,8992.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,71.27312500000001,,,0.9301,Polska,100765.0,17291.0,20.0,36.5,1.8,5.0,30.8,,13.881132828081371,0.81,1108.142857142857,-11.7032967032967,2099.7582417582444,0,0.0,0.0,0.0
4385,2020-05-05,406.0,14412.0,19.0,715.0,334.0,4652.0,9045.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,68.573125,,,0.9805,Polska,101395.0,17081.0,20.0,37.5,1.9,5.0,32.3,,13.322153903484255,0.84,1104.5510204081634,-15.295133437990444,2084.463108320254,0,0.0,0.0,0.0
4386,2020-05-06,311.0,14723.0,18.0,733.0,351.0,5003.0,8987.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,70.7640625,,,0.9366,Polska,103913.0,16765.0,21.0,38.3,1.9,5.0,34.0,,12.778940027894004,0.8,1100.9591836734694,-18.886970172684414,2065.5761381475695,0,0.0,0.0,0.0
4387,2020-05-07,303.0,15026.0,22.0,755.0,305.0,5308.0,8963.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,77.70375,,,0.9462,Polska,104024.0,17540.0,22.0,39.1,2.0,5.0,35.3,,12.452581230413987,0.8,1097.3673469387754,-22.478806907378384,2043.0973312401911,0,0.0,0.0,0.0
4388,2020-05-08,337.0,15363.0,20.0,775.0,239.0,5547.0,9041.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,91.48812500000001,,,0.9998,Polska,102996.0,17155.0,22.0,40.0,2.0,5.0,36.1,,12.258778867447012,0.84,1093.7755102040817,-26.070643642072127,2017.026687598119,0,0.0,0.0,0.0
4389,2020-05-09,288.0,15651.0,9.0,784.0,262.0,5809.0,9058.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,91.005,,,1.0079,Polska,100784.0,17225.0,23.0,40.7,2.0,5.0,37.1,,11.891399969664796,0.85,1090.1836734693877,-29.662480376766098,1987.364207221353,0,0.0,0.0,0.0
4390,2020-05-10,345.0,15996.0,15.0,799.0,180.0,5989.0,9208.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,99.26875,,,1.0189,Polska,97002.0,17051.0,23.0,41.6,2.1,5.0,37.4,,11.770771950500885,0.86,1086.5918367346937,-33.25431711146007,1954.1098901098928,0,0.0,0.0,0.0
4391,2020-05-11,330.0,16326.0,11.0,810.0,239.0,6228.0,9288.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,53.38399999999999,,,1.0239,Polska,96211.0,17771.0,24.0,42.5,2.1,5.0,38.1,,11.508951406649617,0.86,1083.0,-36.84615384615381,1917.263736263739,0,0.0,0.0,0.0
4392,2020-05-12,556.0,16882.0,28.0,838.0,305.0,6533.0,9511.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,37.935,,,1.0858,Polska,96062.0,18009.0,24.0,44.0,2.2,5.0,38.7,,11.368878035544702,0.92,1082.5306122448978,-37.31554160125597,1879.948194662483,0,0.0,0.0,0.0
4393,2020-05-13,322.0,17204.0,23.0,861.0,325.0,6858.0,9485.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,79.21406250000001,,,1.0798,Polska,96708.0,18256.0,25.0,44.8,2.2,5.0,39.9,,11.154294597745821,0.92,1082.061224489796,-37.78492935635791,1842.1632653061251,0,0.0,0.0,0.0
4394,2020-05-14,411.0,17615.0,22.0,883.0,273.0,7131.0,9601.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,80.479375,,,1.114,Polska,95068.0,18363.0,25.0,45.9,2.3,5.0,40.5,,11.018218118292987,0.96,1081.5918367346937,-38.25431711146007,1803.908948194665,0,0.0,0.0,0.0
4395,2020-05-15,401.0,18016.0,24.0,907.0,180.0,7311.0,9798.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,91.0440625,,,1.124,Polska,90386.0,18355.0,26.0,46.9,2.4,5.0,40.6,,11.036748600632757,0.99,1081.1224489795918,-38.723704866562,1765.185243328103,0,0.0,0.0,0.0
4396,2020-05-16,241.0,18257.0,8.0,915.0,325.0,7636.0,9706.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,83.62812499999998,,,1.0916,Polska,84542.0,18195.0,27.0,47.5,2.4,5.0,41.8,,10.700502865161969,0.97,1080.6530612244899,-39.193092621663936,1725.9921507064391,0,0.0,0.0,0.0
4397,2020-05-17,272.0,18529.0,10.0,925.0,196.0,7832.0,9772.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,89.9465625,,,1.0492,Polska,80947.0,18772.0,27.0,48.2,2.4,5.0,42.3,,10.56297818887747,0.94,1080.1836734693877,-39.6624803767661,1686.329670329673,0,0.0,0.0,0.0
4398,2020-05-18,356.0,18885.0,11.0,936.0,353.0,8185.0,9764.0,636046.0,0.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,85.4359375,,,1.0542,Polska,76645.0,18831.0,28.0,49.2,2.4,5.0,43.3,,10.262032671856156,0.95,1079.7142857142858,-40.13186813186803,1646.197802197805,0,0.0,0.0,0.0
4399,2020-05-19,382.0,19267.0,12.0,948.0,234.0,8419.0,9900.0,656535.0,20489.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,88.75874999999998,,,0.9699,Polska,76957.0,18984.0,28.0,50.2,2.5,4.9,43.7,1.9,10.1206362762891,0.89,1079.4693877551022,-40.37676609105165,1605.8210361067534,0,0.0,0.0,0.0
4400,2020-05-20,471.0,19738.0,14.0,962.0,246.0,8665.0,10111.0,677028.0,20493.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,95.691875,,,1.0356,Polska,77461.0,19729.0,28.0,51.4,2.5,4.9,43.9,2.3,9.992728783629376,0.94,1079.2244897959183,-40.621664050235495,1565.1993720565179,0,0.0,0.0,0.0
4401,2020-05-21,403.0,20141.0,10.0,972.0,328.0,8993.0,10176.0,697517.0,20489.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,101.9103125,,,1.0272,Polska,77768.0,19500.0,29.0,52.4,2.5,4.8,44.7,2.0,9.75413948820873,0.94,1078.9795918367347,-40.86656200941911,1524.3328100470987,0,0.0,0.0,0.0
4402,2020-05-22,471.0,20612.0,10.0,982.0,326.0,9319.0,10311.0,718005.0,20488.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,107.98875,,,1.0506,Polska,80635.0,19836.0,29.0,53.7,2.6,4.8,45.2,2.3,9.53305504319969,0.97,1078.734693877551,-41.11145996860273,1483.221350078496,0,0.0,0.0,0.0
4403,2020-05-23,315.0,20927.0,11.0,993.0,123.0,9442.0,10492.0,738494.0,20489.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,93.1409375,,,1.0738,Polska,79326.0,19529.0,29.0,54.5,2.6,4.7,45.1,1.5,9.516051748921898,0.99,1078.4897959183675,-41.35635792778635,1441.8649921507097,0,0.0,0.0,0.0
4404,2020-05-24,361.0,21288.0,3.0,996.0,165.0,9607.0,10685.0,758987.0,20493.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,92.88093749999999,,,1.1002,Polska,78259.0,19587.0,30.0,55.4,2.6,4.7,45.1,1.8,9.393567858153352,1.03,1078.2448979591836,-41.60125588697019,1400.2637362637395,0,0.0,0.0,0.0
4405,2020-05-25,341.0,21629.0,11.0,1007.0,252.0,9859.0,10763.0,779476.0,20489.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,92.51656249999999,,,1.0804,Polska,78864.0,19139.0,31.0,56.3,2.6,4.7,45.6,1.7,9.267439720228236,1.02,1078.0,-41.84615384615381,1358.4175824175857,0,0.0,0.0,0.0
4406,2020-05-26,443.0,22072.0,17.0,1024.0,314.0,10173.0,10875.0,801472.0,21996.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,99.92750000000001,,,1.0921,Polska,79007.0,19682.0,31.0,57.5,2.7,4.6,46.1,2.0,9.14530677860141,1.04,1079.7551020408164,-40.09105180533743,1318.3265306122482,0,0.0,0.0,0.0
4407,2020-05-27,397.0,22469.0,4.0,1028.0,198.0,10371.0,11070.0,823473.0,22001.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,104.05093749999999,,,1.0476,Polska,79818.0,19373.0,31.0,58.5,2.7,4.6,46.2,1.8,9.018334941661548,1.02,1081.5102040816325,-38.335949764521274,1279.990580847727,0,0.0,0.0,0.0
4408,2020-05-28,352.0,22821.0,10.0,1038.0,287.0,10658.0,11125.0,845469.0,21996.0,0.0,0.0,0.0,0.0,,,,,Polska,312705.0,38411148.0,Grupa,,,101.39500000000001,,,1.0214,Polska,79995.0,18224.0,32.0,59.4,2.7,4.5,46.7,1.6,8.874829001367988,1.0,1083.265306122449,-36.58084772370489,1243.409733124022,0,0.0,0.0,0.0
